txn_id,thread_id,latency_ms,retries
1490,MongoDB TX-thread-1490,13069.055795669556,0
1406,MongoDB TX-thread-1406,13100.971221923828,0
1402,MongoDB TX-thread-1402,13103.037118911743,0
1469,MongoDB TX-thread-1469,13079.510927200317,0
1400,MongoDB TX-thread-1400,13105.371713638306,0
1562,MongoDB TX-thread-1562,13038.700819015503,0
1373,MongoDB TX-thread-1373,13115.13066291809,0
1436,MongoDB TX-thread-1436,13094.133615493774,0
1403,MongoDB TX-thread-1403,13106.287717819214,0
1370,MongoDB TX-thread-1370,13118.289470672607,0
1470,MongoDB TX-thread-1470,13080.530405044556,0
1556,MongoDB TX-thread-1556,13047.717571258545,0
145,MongoDB TX-thread-145,13582.939863204956,0
1564,MongoDB TX-thread-1564,13045.538902282715,0
1496,MongoDB TX-thread-1496,13083.426237106323,0
1571,MongoDB TX-thread-1571,13048.172235488892,0
1566,MongoDB TX-thread-1566,13050.209283828735,0
152,MongoDB TX-thread-152,13587.477445602417,0
1524,MongoDB TX-thread-1524,13965.768814086914,0
1602,MongoDB TX-thread-1602,13928.593635559082,0
1599,MongoDB TX-thread-1599,13931.83422088623,0
1474,MongoDB TX-thread-1474,13988.115072250366,0
1537,MongoDB TX-thread-1537,13962.909460067749,0
1629,MongoDB TX-thread-1629,13922.197580337524,0
1514,MongoDB TX-thread-1514,13977.977514266968,0
1622,MongoDB TX-thread-1622,13941.019773483276,0
1590,MongoDB TX-thread-1590,13970.204830169678,0
1627,MongoDB TX-thread-1627,13957.912683486938,0
1606,MongoDB TX-thread-1606,13967.454433441162,0
1579,MongoDB TX-thread-1579,13981.009721755981,0
150,MongoDB TX-thread-150,14525.963306427002,0
147,MongoDB TX-thread-147,14543.60842704773,0
1589,MongoDB TX-thread-1589,13999.542236328125,0
1545,MongoDB TX-thread-1545,14025.245666503906,0
1542,MongoDB TX-thread-1542,14027.740001678467,0
1591,MongoDB TX-thread-1591,14005.621910095215,0
1681,MongoDB TX-thread-1681,13973.424196243286,0
1684,MongoDB TX-thread-1684,13973.390102386475,0
1552,MongoDB TX-thread-1552,14027.99916267395,0
1598,MongoDB TX-thread-1598,14008.744478225708,0
1597,MongoDB TX-thread-1597,14009.889841079712,0
1585,MongoDB TX-thread-1585,14015.59591293335,0
149,MongoDB TX-thread-149,14564.257621765137,0
1519,MongoDB TX-thread-1519,14048.483848571777,0
1689,MongoDB TX-thread-1689,13987.731456756592,0
1546,MongoDB TX-thread-1546,14047.951221466064,0
1623,MongoDB TX-thread-1623,14015.484809875488,0
1722,MongoDB TX-thread-1722,14863.466262817383,0
1750,MongoDB TX-thread-1750,14858.387231826782,0
1735,MongoDB TX-thread-1735,14893.872737884521,0
1757,MongoDB TX-thread-1757,14891.063928604126,0
162,MongoDB TX-thread-162,15503.737926483154,0
1584,MongoDB TX-thread-1584,14961.171388626099,0
1600,MongoDB TX-thread-1600,14961.392641067505,0
1728,MongoDB TX-thread-1728,14909.003973007202,0
161,MongoDB TX-thread-161,15511.016130447388,0
1742,MongoDB TX-thread-1742,14903.987407684326,0
1592,MongoDB TX-thread-1592,14965.758323669434,0
1624,MongoDB TX-thread-1624,14954.849243164062,0
1687,MongoDB TX-thread-1687,14931.253433227539,0
1719,MongoDB TX-thread-1719,14918.030261993408,0
1618,MongoDB TX-thread-1618,14961.235761642456,0
1721,MongoDB TX-thread-1721,14918.0588722229,0
1595,MongoDB TX-thread-1595,14969.807147979736,0
1594,MongoDB TX-thread-1594,14972.211122512817,0
1797,MongoDB TX-thread-1797,14891.726970672607,0
1586,MongoDB TX-thread-1586,14976.846933364868,0
1726,MongoDB TX-thread-1726,14920.718431472778,0
1625,MongoDB TX-thread-1625,14974.152565002441,0
1588,MongoDB TX-thread-1588,14989.586353302002,0
1788,MongoDB TX-thread-1788,14923.725605010986,0
1734,MongoDB TX-thread-1734,14947.130680084229,0
1796,MongoDB TX-thread-1796,14923.590898513794,0
1686,MongoDB TX-thread-1686,14967.40198135376,0
1615,MongoDB TX-thread-1615,14997.792482376099,0
1587,MongoDB TX-thread-1587,15009.856224060059,0
1700,MongoDB TX-thread-1700,14961.917877197266,0
1749,MongoDB TX-thread-1749,14960.803747177124,0
1596,MongoDB TX-thread-1596,15025.352239608765,0
1717,MongoDB TX-thread-1717,14978.03544998169,0
1715,MongoDB TX-thread-1715,14979.127168655396,0
1772,MongoDB TX-thread-1772,14959.242820739746,0
1724,MongoDB TX-thread-1724,14977.357864379883,0
1709,MongoDB TX-thread-1709,14986.02294921875,0
1799,MongoDB TX-thread-1799,14952.930927276611,0
1593,MongoDB TX-thread-1593,15035.500526428223,0
1723,MongoDB TX-thread-1723,14982.543468475342,0
1616,MongoDB TX-thread-1616,15026.967287063599,0
1752,MongoDB TX-thread-1752,14972.360134124756,0
1708,MongoDB TX-thread-1708,14989.303350448608,0
1713,MongoDB TX-thread-1713,14992.468357086182,0
1725,MongoDB TX-thread-1725,14988.027572631836,0
194,MongoDB TX-thread-194,15579.42247390747,0
202,MongoDB TX-thread-202,15577.08191871643,0
1848,MongoDB TX-thread-1848,15816.274642944336,0
165,MongoDB TX-thread-165,16523.590087890625,0
1739,MongoDB TX-thread-1739,15970.059633255005,0
1731,MongoDB TX-thread-1731,15974.581003189087,0
1769,MongoDB TX-thread-1769,15960.475444793701,0
1720,MongoDB TX-thread-1720,15979.615688323975,0
1740,MongoDB TX-thread-1740,15973.246574401855,0
1856,MongoDB TX-thread-1856,15868.199348449707,0
1843,MongoDB TX-thread-1843,15874.853372573853,0
1787,MongoDB TX-thread-1787,15956.720352172852,0
1736,MongoDB TX-thread-1736,15976.42469406128,0
189,MongoDB TX-thread-189,16575.785875320435,0
1716,MongoDB TX-thread-1716,15987.029790878296,0
1707,MongoDB TX-thread-1707,15989.414930343628,0
1706,MongoDB TX-thread-1706,15990.622520446777,0
1710,MongoDB TX-thread-1710,15988.231897354126,0
1743,MongoDB TX-thread-1743,15977.115631103516,0
1790,MongoDB TX-thread-1790,15958.742380142212,0
1761,MongoDB TX-thread-1761,15970.262050628662,0
1741,MongoDB TX-thread-1741,15978.241920471191,0
186,MongoDB TX-thread-186,16580.40428161621,0
209,MongoDB TX-thread-209,16573.871612548828,0
1826,MongoDB TX-thread-1826,15888.055086135864,0
1745,MongoDB TX-thread-1745,15979.144096374512,0
1866,MongoDB TX-thread-1866,15871.335506439209,0
1798,MongoDB TX-thread-1798,15959.728240966797,0
1727,MongoDB TX-thread-1727,15987.555027008057,0
176,MongoDB TX-thread-176,16586.040019989014,0
1870,MongoDB TX-thread-1870,15867.852449417114,0
1733,MongoDB TX-thread-1733,15988.494634628296,0
169,MongoDB TX-thread-169,16591.588973999023,0
1711,MongoDB TX-thread-1711,15995.72467803955,0
1754,MongoDB TX-thread-1754,15979.963302612305,0
210,MongoDB TX-thread-210,16580.217361450195,0
1714,MongoDB TX-thread-1714,15996.795654296875,0
204,MongoDB TX-thread-204,16581.45260810852,0
1777,MongoDB TX-thread-1777,15974.425077438354,0
1844,MongoDB TX-thread-1844,15889.760971069336,0
1858,MongoDB TX-thread-1858,15883.225440979004,0
1732,MongoDB TX-thread-1732,15994.050741195679,0
1712,MongoDB TX-thread-1712,16001.280784606934,0
1903,MongoDB TX-thread-1903,15862.785816192627,0
1849,MongoDB TX-thread-1849,15892.07410812378,0
1845,MongoDB TX-thread-1845,15920.130729675293,0
226,MongoDB TX-thread-226,17481.28056526184,0
1888,MongoDB TX-thread-1888,16769.601106643677,0
1974,MongoDB TX-thread-1974,16733.639001846313,0
219,MongoDB TX-thread-219,17494.957208633423,0
1960,MongoDB TX-thread-1960,16751.588582992554,0
101,MongoDB TX-thread-101,17535.002946853638,0
214,MongoDB TX-thread-214,17502.4893283844,0
197,MongoDB TX-thread-197,17513.760805130005,0
1885,MongoDB TX-thread-1885,16793.87903213501,0
1887,MongoDB TX-thread-1887,16795.278787612915,0
1953,MongoDB TX-thread-1953,16763.96155357361,0
1883,MongoDB TX-thread-1883,16797.534704208374,0
221,MongoDB TX-thread-221,17512.92085647583,0
177,MongoDB TX-thread-177,17528.60379219055,0
1965,MongoDB TX-thread-1965,16766.459465026855,0
172,MongoDB TX-thread-172,17543.177366256714,0
1963,MongoDB TX-thread-1963,16782.48882293701,0
207,MongoDB TX-thread-207,17541.07165336609,0
1834,MongoDB TX-thread-1834,16853.002071380615,0
1865,MongoDB TX-thread-1865,16838.555335998535,0
1951,MongoDB TX-thread-1951,16801.390409469604,0
1975,MongoDB TX-thread-1975,16806.7045211792,0
1964,MongoDB TX-thread-1964,16816.736459732056,0
1886,MongoDB TX-thread-1886,16853.62219810486,0
1934,MongoDB TX-thread-1934,16834.537744522095,0
1827,MongoDB TX-thread-1827,16886.119842529297,0
1947,MongoDB TX-thread-1947,16830.971479415894,0
1935,MongoDB TX-thread-1935,16840.625524520874,0
1956,MongoDB TX-thread-1956,16828.58371734619,0
1968,MongoDB TX-thread-1968,16823.55546951294,0
1942,MongoDB TX-thread-1942,16839.527130126953,0
1881,MongoDB TX-thread-1881,16863.264560699463,0
1933,MongoDB TX-thread-1933,16842.98324584961,0
1919,MongoDB TX-thread-1919,16854.37798500061,0
1959,MongoDB TX-thread-1959,16833.213806152344,0
1882,MongoDB TX-thread-1882,17754.880905151367,0
270,MongoDB TX-thread-270,18455.737352371216,0
1879,MongoDB TX-thread-1879,17763.32926750183,0
1928,MongoDB TX-thread-1928,17744.25768852234,0
1907,MongoDB TX-thread-1907,17756.660223007202,0
1918,MongoDB TX-thread-1918,17752.12073326111,0
1937,MongoDB TX-thread-1937,17744.232416152954,0
1976,MongoDB TX-thread-1976,17725.97026824951,0
1880,MongoDB TX-thread-1880,17768.048524856567,0
1901,MongoDB TX-thread-1901,17761.70539855957,0
1998,MongoDB TX-thread-1998,17723.937034606934,0
1895,MongoDB TX-thread-1895,17771.517276763916,0
262,MongoDB TX-thread-262,18473.817586898804,0
293,MongoDB TX-thread-293,18464.492797851562,0
269,MongoDB TX-thread-269,18471.63438796997,0
284,MongoDB TX-thread-284,18468.705654144287,0
259,MongoDB TX-thread-259,18475.613117218018,0
267,MongoDB TX-thread-267,18473.553895950317,0
1931,MongoDB TX-thread-1931,17760.069370269775,0
1973,MongoDB TX-thread-1973,17739.32385444641,0
291,MongoDB TX-thread-291,18466.556310653687,0
1902,MongoDB TX-thread-1902,17772.37105369568,0
1999,MongoDB TX-thread-1999,17727.64801979065,0
257,MongoDB TX-thread-257,18479.22110557556,0
1927,MongoDB TX-thread-1927,17768.07427406311,0
1894,MongoDB TX-thread-1894,17789.674997329712,0
1962,MongoDB TX-thread-1962,17760.73145866394,0
1926,MongoDB TX-thread-1926,17780.78055381775,0
354,MongoDB TX-thread-354,18466.31646156311,0
1955,MongoDB TX-thread-1955,17766.523122787476,0
250,MongoDB TX-thread-250,18500.295877456665,0
1936,MongoDB TX-thread-1936,17778.56492996216,0
394,MongoDB TX-thread-394,18481.987953186035,0
322,MongoDB TX-thread-322,18506.24108314514,0
260,MongoDB TX-thread-260,18526.07774734497,0
363,MongoDB TX-thread-363,18493.184566497803,0
281,MongoDB TX-thread-281,18522.512197494507,0
309,MongoDB TX-thread-309,18512.582778930664,0
248,MongoDB TX-thread-248,18532.01913833618,0
254,MongoDB TX-thread-254,18531.700372695923,0
261,MongoDB TX-thread-261,18529.236793518066,0
300,MongoDB TX-thread-300,18516.889333724976,0
543,MongoDB TX-thread-543,19366.27221107483,0
402,MongoDB TX-thread-402,19445.97601890564,0
297,MongoDB TX-thread-297,19478.917360305786,0
351,MongoDB TX-thread-351,19464.752435684204,0
513,MongoDB TX-thread-513,19410.92300415039,0
548,MongoDB TX-thread-548,19398.61512184143,0
510,MongoDB TX-thread-510,19412.975311279297,0
302,MongoDB TX-thread-302,19509.047508239746,0
558,MongoDB TX-thread-558,19396.77095413208,0
511,MongoDB TX-thread-511,19415.163278579712,0
295,MongoDB TX-thread-295,19514.359951019287,0
547,MongoDB TX-thread-547,19403.2301902771,0
268,MongoDB TX-thread-268,19525.00820159912,0
523,MongoDB TX-thread-523,19414.870977401733,0
283,MongoDB TX-thread-283,19521.75736427307,0
337,MongoDB TX-thread-337,19503.525733947754,0
312,MongoDB TX-thread-312,19512.033700942993,0
336,MongoDB TX-thread-336,19505.314588546753,0
542,MongoDB TX-thread-542,19408.894062042236,0
258,MongoDB TX-thread-258,19530.4536819458,0
251,MongoDB TX-thread-251,19532.917261123657,0
264,MongoDB TX-thread-264,19530.49373626709,0
282,MongoDB TX-thread-282,19524.587869644165,0
392,MongoDB TX-thread-392,19488.41643333435,0
324,MongoDB TX-thread-324,19512.777090072632,0
370,MongoDB TX-thread-370,19496.920108795166,0
274,MongoDB TX-thread-274,19529.033422470093,0
273,MongoDB TX-thread-273,19530.06935119629,0
314,MongoDB TX-thread-314,19517.01855659485,0
407,MongoDB TX-thread-407,19486.31262779236,0
525,MongoDB TX-thread-525,19419.662714004517,0
595,MongoDB TX-thread-595,20344.45357322693,0
684,MongoDB TX-thread-684,20309.882164001465,0
572,MongoDB TX-thread-572,20352.795600891113,0
561,MongoDB TX-thread-561,20357.163190841675,0
611,MongoDB TX-thread-611,20341.542720794678,0
546,MongoDB TX-thread-546,20364.124298095703,0
416,MongoDB TX-thread-416,20438.097953796387,0
565,MongoDB TX-thread-565,20358.263731002808,0
508,MongoDB TX-thread-508,20378.146171569824,0
528,MongoDB TX-thread-528,20371.500253677368,0
536,MongoDB TX-thread-536,20368.35289001465,0
687,MongoDB TX-thread-687,20312.066555023193,0
555,MongoDB TX-thread-555,20362.585067749023,0
758,MongoDB TX-thread-758,20288.766384124756,0
498,MongoDB TX-thread-498,20383.935689926147,0
719,MongoDB TX-thread-719,20301.175117492676,0
579,MongoDB TX-thread-579,20354.819536209106,0
559,MongoDB TX-thread-559,20360.851287841797,0
716,MongoDB TX-thread-716,20302.248001098633,0
484,MongoDB TX-thread-484,20390.536546707153,0
742,MongoDB TX-thread-742,20308.414220809937,0
499,MongoDB TX-thread-499,20397.255182266235,0
605,MongoDB TX-thread-605,20360.403537750244,0
760,MongoDB TX-thread-760,20335.890531539917,0
676,MongoDB TX-thread-676,20472.659826278687,0
517,MongoDB TX-thread-517,20579.011917114258,0
756,MongoDB TX-thread-756,20494.170904159546,0
710,MongoDB TX-thread-710,20510.705947875977,0
593,MongoDB TX-thread-593,20557.055234909058,0
632,MongoDB TX-thread-632,20545.747995376587,0
755,MongoDB TX-thread-755,20497.76816368103,0
514,MongoDB TX-thread-514,20586.84539794922,0
552,MongoDB TX-thread-552,20573.386907577515,0
105,MongoDB TX-thread-105,20761.085271835327,0
748,MongoDB TX-thread-748,20517.894506454468,0
574,MongoDB TX-thread-574,20584.871292114258,0
567,MongoDB TX-thread-567,20589.7479057312,0
563,MongoDB TX-thread-563,20589.7479057312,0
568,MongoDB TX-thread-568,20589.568614959717,0
751,MongoDB TX-thread-751,20541.447639465332,0
488,MongoDB TX-thread-488,20638.67735862732,0
507,MongoDB TX-thread-507,20631.201028823853,0
125,MongoDB TX-thread-125,20783.201456069946,0
606,MongoDB TX-thread-606,20599.693775177002,0
544,MongoDB TX-thread-544,20620.041370391846,0
570,MongoDB TX-thread-570,20613.28148841858,0
745,MongoDB TX-thread-745,20552.47187614441,0
493,MongoDB TX-thread-493,20668.129205703735,1
803,MongoDB TX-thread-803,21255.892753601074,0
723,MongoDB TX-thread-723,21283.372163772583,0
830,MongoDB TX-thread-830,21250.85425376892,0
731,MongoDB TX-thread-731,21290.480613708496,0
791,MongoDB TX-thread-791,21268.83292198181,0
715,MongoDB TX-thread-715,21295.602798461914,0
790,MongoDB TX-thread-790,21270.373582839966,0
809,MongoDB TX-thread-809,21264.09912109375,0
679,MongoDB TX-thread-679,21340.153455734253,0
780,MongoDB TX-thread-780,21304.28981781006,0
828,MongoDB TX-thread-828,21287.15944290161,0
820,MongoDB TX-thread-820,21292.008876800537,0
727,MongoDB TX-thread-727,21324.482440948486,0
683,MongoDB TX-thread-683,21342.453241348267,0
835,MongoDB TX-thread-835,21290.199995040894,0
677,MongoDB TX-thread-677,21347.901344299316,0
725,MongoDB TX-thread-725,21329.638481140137,0
121,MongoDB TX-thread-121,21561.99359893799,0
849,MongoDB TX-thread-849,21288.62428665161,0
690,MongoDB TX-thread-690,21341.76778793335,0
759,MongoDB TX-thread-759,21318.95351409912,0
720,MongoDB TX-thread-720,21333.675384521484,0
624,MongoDB TX-thread-624,21372.307062149048,0
623,MongoDB TX-thread-623,21375.813007354736,0
778,MongoDB TX-thread-778,21317.924737930298,0
740,MongoDB TX-thread-740,21331.391096115112,0
717,MongoDB TX-thread-717,21339.786529541016,0
113,MongoDB TX-thread-113,21572.404623031616,0
730,MongoDB TX-thread-730,21336.748361587524,0
813,MongoDB TX-thread-813,21309.417724609375,0
837,MongoDB TX-thread-837,21301.65958404541,0
850,MongoDB TX-thread-850,21296.719074249268,0
786,MongoDB TX-thread-786,21322.844982147217,0
834,MongoDB TX-thread-834,21306.50520324707,0
801,MongoDB TX-thread-801,21317.707300186157,0
833,MongoDB TX-thread-833,21307.702779769897,0
950,MongoDB TX-thread-950,21266.82424545288,0
133,MongoDB TX-thread-133,21574.316263198853,0
1090,MongoDB TX-thread-1090,22123.632669448853,0
840,MongoDB TX-thread-840,22218.355655670166,0
819,MongoDB TX-thread-819,22258.15439224243,0
1081,MongoDB TX-thread-1081,22166.18299484253,0
946,MongoDB TX-thread-946,22218.961715698242,0
1049,MongoDB TX-thread-1049,22180.81784248352,0
1100,MongoDB TX-thread-1100,22162.455797195435,0
939,MongoDB TX-thread-939,22225.574493408203,0
129,MongoDB TX-thread-129,22527.21619606018,0
954,MongoDB TX-thread-954,22217.35644340515,0
844,MongoDB TX-thread-844,22257.54189491272,0
822,MongoDB TX-thread-822,22265.825033187866,0
810,MongoDB TX-thread-810,22269.710779190063,0
842,MongoDB TX-thread-842,22258.77022743225,0
798,MongoDB TX-thread-798,22274.46937561035,0
783,MongoDB TX-thread-783,22280.56812286377,0
1074,MongoDB TX-thread-1074,22175.183296203613,0
1071,MongoDB TX-thread-1071,22176.265239715576,0
1085,MongoDB TX-thread-1085,22170.762538909912,0
922,MongoDB TX-thread-922,22236.098051071167,0
131,MongoDB TX-thread-131,22529.929637908936,0
936,MongoDB TX-thread-936,22230.29112815857,0
947,MongoDB TX-thread-947,22225.815296173096,0
832,MongoDB TX-thread-832,22264.389514923096,0
929,MongoDB TX-thread-929,22235.174417495728,0
130,MongoDB TX-thread-130,22532.081842422485,0
951,MongoDB TX-thread-951,22225.706815719604,0
1101,MongoDB TX-thread-1101,22168.305158615112,0
818,MongoDB TX-thread-818,22271.494388580322,0
976,MongoDB TX-thread-976,22215.572595596313,0
967,MongoDB TX-thread-967,22219.845056533813,0
964,MongoDB TX-thread-964,22229.68816757202,0
776,MongoDB TX-thread-776,22296.960830688477,0
949,MongoDB TX-thread-949,22240.32163619995,0
815,MongoDB TX-thread-815,22308.987617492676,0
827,MongoDB TX-thread-827,22307.297468185425,0
1066,MongoDB TX-thread-1066,22221.198081970215,0
812,MongoDB TX-thread-812,22314.542293548584,0
966,MongoDB TX-thread-966,22264.14918899536,0
1173,MongoDB TX-thread-1173,23142.746210098267,0
1143,MongoDB TX-thread-1143,23154.552459716797,0
1165,MongoDB TX-thread-1165,23149.374961853027,0
1181,MongoDB TX-thread-1181,23143.53609085083,0
1212,MongoDB TX-thread-1212,23132.220029830933,0
1061,MongoDB TX-thread-1061,23186.760902404785,0
1161,MongoDB TX-thread-1161,23154.006242752075,0
972,MongoDB TX-thread-972,23221.259355545044,0
1226,MongoDB TX-thread-1226,23130.32603263855,0
1099,MongoDB TX-thread-1099,23192.2824382782,0
1154,MongoDB TX-thread-1154,23176.257371902466,0
1276,MongoDB TX-thread-1276,23146.021842956543,0
1224,MongoDB TX-thread-1224,23168.166637420654,0
1220,MongoDB TX-thread-1220,23169.179916381836,0
1106,MongoDB TX-thread-1106,23210.233688354492,0
945,MongoDB TX-thread-945,23277.080535888672,0
1169,MongoDB TX-thread-1169,23193.55010986328,0
1162,MongoDB TX-thread-1162,23196.76113128662,0
1211,MongoDB TX-thread-1211,23179.569005966187,0
942,MongoDB TX-thread-942,23280.410766601562,0
920,MongoDB TX-thread-920,23288.48123550415,0
1068,MongoDB TX-thread-1068,23230.957746505737,0
1157,MongoDB TX-thread-1157,23201.069831848145,0
1168,MongoDB TX-thread-1168,23197.89218902588,0
1156,MongoDB TX-thread-1156,23202.150344848633,0
1098,MongoDB TX-thread-1098,23222.965717315674,0
1065,MongoDB TX-thread-1065,23234.241247177124,0
1075,MongoDB TX-thread-1075,23230.855226516724,0
1079,MongoDB TX-thread-1079,23229.777574539185,0
923,MongoDB TX-thread-923,23290.6231880188,0
1103,MongoDB TX-thread-1103,23221.689224243164,0
1097,MongoDB TX-thread-1097,23224.069595336914,0
1073,MongoDB TX-thread-1073,23234.05432701111,0
1087,MongoDB TX-thread-1087,23228.551626205444,0
1084,MongoDB TX-thread-1084,23229.616165161133,0
1215,MongoDB TX-thread-1215,23182.901859283447,0
1094,MongoDB TX-thread-1094,23226.245164871216,0
1158,MongoDB TX-thread-1158,23205.27482032776,0
1189,MongoDB TX-thread-1189,23195.961713790894,0
1078,MongoDB TX-thread-1078,23238.200426101685,0
1281,MongoDB TX-thread-1281,23166.052103042603,0
1183,MongoDB TX-thread-1183,23206.522941589355,0
1280,MongoDB TX-thread-1280,23175.05979537964,0
1222,MongoDB TX-thread-1222,23197.09038734436,0
973,MongoDB TX-thread-973,23287.075519561768,0
1263,MongoDB TX-thread-1263,23184.264421463013,0
1365,MongoDB TX-thread-1365,24046.406507492065,0
1378,MongoDB TX-thread-1378,24045.620679855347,0
139,MongoDB TX-thread-139,24510.11872291565,0
1408,MongoDB TX-thread-1408,24034.273624420166,0
1218,MongoDB TX-thread-1218,24109.76529121399,0
1134,MongoDB TX-thread-1134,24138.832092285156,0
1304,MongoDB TX-thread-1304,24079.37717437744,0
1285,MongoDB TX-thread-1285,24088.91010284424,0
1190,MongoDB TX-thread-1190,24126.262426376343,0
1160,MongoDB TX-thread-1160,24135.6258392334,0
1385,MongoDB TX-thread-1385,24072.600841522217,0
1353,MongoDB TX-thread-1353,24085.607767105103,0
1284,MongoDB TX-thread-1284,24114.402055740356,0
1335,MongoDB TX-thread-1335,24095.32856941223,0
1396,MongoDB TX-thread-1396,24070.063591003418,0
1336,MongoDB TX-thread-1336,24096.723079681396,0
1287,MongoDB TX-thread-1287,24116.997718811035,0
1386,MongoDB TX-thread-1386,24077.2545337677,0
1328,MongoDB TX-thread-1328,24125.855445861816,0
1163,MongoDB TX-thread-1163,24188.544988632202,0
1356,MongoDB TX-thread-1356,24115.119457244873,0
1364,MongoDB TX-thread-1364,24112.996578216553,0
1334,MongoDB TX-thread-1334,24128.22437286377,0
1292,MongoDB TX-thread-1292,24142.990827560425,0
1527,MongoDB TX-thread-1527,24052.391290664673,0
1374,MongoDB TX-thread-1374,24113.417148590088,0
1520,MongoDB TX-thread-1520,24059.661626815796,0
1229,MongoDB TX-thread-1229,24214.874982833862,0
1288,MongoDB TX-thread-1288,24192.774057388306,0
1409,MongoDB TX-thread-1409,24144.86527442932,0
1377,MongoDB TX-thread-1377,24157.540321350098,0
1359,MongoDB TX-thread-1359,24165.980339050293,0
1357,MongoDB TX-thread-1357,24169.522047042847,0
1363,MongoDB TX-thread-1363,24165.926456451416,0
1361,MongoDB TX-thread-1361,24168.10131072998,0
1389,MongoDB TX-thread-1389,24158.663511276245,0
1231,MongoDB TX-thread-1231,24220.452785491943,0
1350,MongoDB TX-thread-1350,24173.77734184265,0
1255,MongoDB TX-thread-1255,24213.06085586548,0
1213,MongoDB TX-thread-1213,24229.07280921936,0
1407,MongoDB TX-thread-1407,25028.459072113037,0
1358,MongoDB TX-thread-1358,25046.818017959595,0
1581,MongoDB TX-thread-1581,24956.566333770752,0
1338,MongoDB TX-thread-1338,25055.763006210327,0
1366,MongoDB TX-thread-1366,25044.907808303833,0
1375,MongoDB TX-thread-1375,25041.759967803955,0
1395,MongoDB TX-thread-1395,25035.25400161743,0
156,MongoDB TX-thread-156,25501.769065856934,0
154,MongoDB TX-thread-154,25510.133266448975,0
1558,MongoDB TX-thread-1558,24975.937366485596,0
1354,MongoDB TX-thread-1354,25060.13774871826,0
1620,MongoDB TX-thread-1620,24950.942277908325,0
1331,MongoDB TX-thread-1331,25071.65002822876,0
1568,MongoDB TX-thread-1568,24972.483158111572,0
1371,MongoDB TX-thread-1371,25060.4887008667,0
1369,MongoDB TX-thread-1369,25061.525106430054,0
1532,MongoDB TX-thread-1532,24999.963521957397,0
1605,MongoDB TX-thread-1605,24967.51642227173,0
1559,MongoDB TX-thread-1559,24987.306118011475,0
1337,MongoDB TX-thread-1337,25093.89305114746,0
1411,MongoDB TX-thread-1411,25065.202236175537,0
1604,MongoDB TX-thread-1604,24984.498739242554,0
1376,MongoDB TX-thread-1376,25079.83946800232,0
1631,MongoDB TX-thread-1631,24975.71635246277,0
1570,MongoDB TX-thread-1570,25001.44362449646,0
1565,MongoDB TX-thread-1565,25005.194902420044,0
1372,MongoDB TX-thread-1372,25087.55612373352,0
144,MongoDB TX-thread-144,25549.404621124268,0
1344,MongoDB TX-thread-1344,25101.627111434937,0
1567,MongoDB TX-thread-1567,25049.01695251465,0
1637,MongoDB TX-thread-1637,25021.23785018921,0
1578,MongoDB TX-thread-1578,25045.72367668152,0
1535,MongoDB TX-thread-1535,25072.94797897339,0
1617,MongoDB TX-thread-1617,25035.433053970337,0
1611,MongoDB TX-thread-1611,25038.689851760864,0
1569,MongoDB TX-thread-1569,25056.377410888672,0
1574,MongoDB TX-thread-1574,25056.352853775024,0
1540,MongoDB TX-thread-1540,25072.91269302368,0
1539,MongoDB TX-thread-1539,25074.273347854614,0
1533,MongoDB TX-thread-1533,25078.818798065186,0
1582,MongoDB TX-thread-1582,25061.088800430298,0
164,MongoDB TX-thread-164,26525.21800994873,0
1561,MongoDB TX-thread-1561,25993.164777755737,0
1530,MongoDB TX-thread-1530,26012.426137924194,0
158,MongoDB TX-thread-158,26529.624462127686,0
1630,MongoDB TX-thread-1630,25968.10793876648,0
1580,MongoDB TX-thread-1580,25989.352464675903,0
1641,MongoDB TX-thread-1641,25965.099573135376,0
1536,MongoDB TX-thread-1536,26011.514902114868,0
1704,MongoDB TX-thread-1704,25938.64107131958,0
1677,MongoDB TX-thread-1677,25951.750993728638,0
1680,MongoDB TX-thread-1680,25951.50065422058,0
1577,MongoDB TX-thread-1577,25993.654251098633,0
1543,MongoDB TX-thread-1543,26009.713649749756,0
143,MongoDB TX-thread-143,26538.437843322754,0
153,MongoDB TX-thread-153,26537.38045692444,0
1340,MongoDB TX-thread-1340,26098.41537475586,1
1789,MongoDB TX-thread-1789,25917.12260246277,0
1575,MongoDB TX-thread-1575,26008.050441741943,0
1528,MongoDB TX-thread-1528,26033.7655544281,0
1649,MongoDB TX-thread-1649,25979.193210601807,0
1675,MongoDB TX-thread-1675,25973.445415496826,0
1682,MongoDB TX-thread-1682,25974.1530418396,0
1583,MongoDB TX-thread-1583,26017.28844642639,0
146,MongoDB TX-thread-146,26564.223527908325,0
1555,MongoDB TX-thread-1555,26030.0030708313,0
163,MongoDB TX-thread-163,26563.274383544922,0
1678,MongoDB TX-thread-1678,25982.99765586853,0
1576,MongoDB TX-thread-1576,26025.891065597534,0
1534,MongoDB TX-thread-1534,26049.72767829895,0
1771,MongoDB TX-thread-1771,25949.723720550537,0
1674,MongoDB TX-thread-1674,25989.973068237305,0
166,MongoDB TX-thread-166,26582.972049713135,0
1778,MongoDB TX-thread-1778,25969.717264175415,0
1781,MongoDB TX-thread-1781,25979.19726371765,0
1793,MongoDB TX-thread-1793,25974.71570968628,0
